5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_44|1420714800000|1420729200000|[[1420714800000, 1420725600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_45|1420729200000|1420743600000|[[1420740000000, 1420743600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_46|1420743600000|1420758000000|[[1420743600000, 1420758000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_47|1420758000000|1420772400000|[[1420758000000, 1420768800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_48|1420772400000|1420786800000|[[1420783200000, 1420786800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_49|1420786800000|1420801200000|[[1420786800000, 1420801200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_50|1420801200000|1420815600000|[[1420801200000, 1420812000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_51|1420815600000|1420830000000|[[1420826400000, 1420830000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_52|1420830000000|1420844400000|[[1420830000000, 1420844400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_53|1420844400000|1420858800000|[[1420844400000, 1420855200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_54|1420858800000|1420873200000|[[1420869600000, 1420873200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_55|1420873200000|1420887600000|[[1420873200000, 1420887600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_56|1420887600000|1420902000000|[[1420887600000, 1420898400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_57|1420902000000|1420916400000|[[1420912800000, 1420916400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_58|1420916400000|1420930800000|[[1420916400000, 1420930800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_59|1420930800000|1420945200000|[[1420930800000, 1420941600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_60|1420945200000|1420959600000|[[1420956000000, 1420959600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_61|1420959600000|1420974000000|[[1420959600000, 1420974000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_62|1420974000000|1420988400000|[[1420974000000, 1420984800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_63|1420988400000|1421002800000|[[1420999200000, 1421002800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_64|1421002800000|1421017200000|[[1421002800000, 1421017200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_65|1421017200000|1421031600000|[[1421017200000, 1421028000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_66|1421031600000|1421046000000|[[1421042400000, 1421046000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_67|1421046000000|1421060400000|[[1421046000000, 1421060400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_68|1421060400000|1421074800000|[[1421060400000, 1421071200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_69|1421074800000|1421089200000|[[1421085600000, 1421089200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_70|1421089200000|1421103600000|[[1421089200000, 1421103600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_71|1421103600000|1421118000000|[[1421103600000, 1421114400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_72|1421118000000|1421132400000|[[1421128800000, 1421132400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_73|1421132400000|1421146800000|[[1421132400000, 1421146800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_74|1421146800000|1421161200000|[[1421146800000, 1421157600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_75|1421161200000|1421175600000|[[1421172000000, 1421175600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_76|1421175600000|1421190000000|[[1421175600000, 1421190000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_77|1421190000000|1421204400000|[[1421190000000, 1421200800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_78|1421204400000|1421218800000|[[1421215200000, 1421218800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_79|1421218800000|1421233200000|[[1421218800000, 1421233200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_80|1421233200000|1421247600000|[[1421233200000, 1421244000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_81|1421247600000|1421262000000|[[1421258400000, 1421262000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_82|1421262000000|1421276400000|[[1421262000000, 1421276400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_83|1421276400000|1421290800000|[[1421276400000, 1421287200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_84|1421290800000|1421305200000|[[1421301600000, 1421305200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_85|1421305200000|1421319600000|[[1421305200000, 1421319600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_86|1421319600000|1421334000000|[[1421319600000, 1421330400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_87|1421334000000|1421348400000|[[1421344800000, 1421348400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_88|1421348400000|1421362800000|[[1421348400000, 1421362800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_89|1421362800000|1421377200000|[[1421362800000, 1421373600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_90|1421377200000|1421391600000|[[1421388000000, 1421391600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_91|1421391600000|1421406000000|[[1421391600000, 1421406000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_92|1421406000000|1421420400000|[[1421406000000, 1421416800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_93|1421420400000|1421434800000|[[1421431200000, 1421434800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_94|1421434800000|1421449200000|[[1421434800000, 1421449200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_95|1421449200000|1421463600000|[[1421449200000, 1421460000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_96|1421463600000|1421478000000|[[1421474400000, 1421478000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_97|1421478000000|1421492400000|[[1421478000000, 1421492400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_98|1421492400000|1421506800000|[[1421492400000, 1421503200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_99|1421506800000|1421521200000|[[1421517600000, 1421521200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_100|1421521200000|1421535600000|[[1421521200000, 1421535600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_101|1421535600000|1421550000000|[[1421535600000, 1421546400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_102|1421550000000|1421564400000|[[1421560800000, 1421564400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_103|1421564400000|1421578800000|[[1421564400000, 1421578800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_104|1421578800000|1421593200000|[[1421578800000, 1421589600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_105|1421593200000|1421607600000|[[1421604000000, 1421607600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_106|1421607600000|1421622000000|[[1421607600000, 1421622000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_107|1421622000000|1421636400000|[[1421622000000, 1421632800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_108|1421636400000|1421650800000|[[1421647200000, 1421650800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_109|1421650800000|1421665200000|[[1421650800000, 1421665200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_110|1421665200000|1421679600000|[[1421665200000, 1421676000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_111|1421679600000|1421694000000|[[1421690400000, 1421694000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_112|1421694000000|1421708400000|[[1421694000000, 1421708400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_113|1421708400000|1421722800000|[[1421708400000, 1421719200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_114|1421722800000|1421737200000|[[1421733600000, 1421737200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_115|1421737200000|1421751600000|[[1421737200000, 1421751600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_116|1421751600000|1421766000000|[[1421751600000, 1421762400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_117|1421766000000|1421780400000|[[1421776800000, 1421780400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_118|1421780400000|1421794800000|[[1421780400000, 1421794800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_119|1421794800000|1421809200000|[[1421794800000, 1421805600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_120|1421809200000|1421823600000|[[1421820000000, 1421823600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_121|1421823600000|1421838000000|[[1421823600000, 1421838000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_122|1421838000000|1421852400000|[[1421838000000, 1421848800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_123|1421852400000|1421866800000|[[1421863200000, 1421866800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_124|1421866800000|1421881200000|[[1421866800000, 1421881200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_125|1421881200000|1421895600000|[[1421881200000, 1421892000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_126|1421895600000|1421910000000|[[1421906400000, 1421910000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_127|1421910000000|1421924400000|[[1421910000000, 1421924400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_128|1421924400000|1421938800000|[[1421924400000, 1421935200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_129|1421938800000|1421953200000|[[1421949600000, 1421953200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_130|1421953200000|1421967600000|[[1421953200000, 1421967600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_131|1421967600000|1421982000000|[[1421967600000, 1421978400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_132|1421982000000|1421996400000|[[1421992800000, 1421996400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_133|1421996400000|1422010800000|[[1421996400000, 1422010800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_134|1422010800000|1422025200000|[[1422010800000, 1422021600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_135|1422025200000|1422039600000|[[1422036000000, 1422039600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_136|1422039600000|1422054000000|[[1422039600000, 1422054000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_137|1422054000000|1422068400000|[[1422054000000, 1422064800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_138|1422068400000|1422082800000|[[1422079200000, 1422082800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_139|1422082800000|1422097200000|[[1422082800000, 1422097200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_140|1422097200000|1422111600000|[[1422097200000, 1422108000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_141|1422111600000|1422126000000|[[1422122400000, 1422126000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_142|1422126000000|1422140400000|[[1422126000000, 1422140400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_143|1422140400000|1422154800000|[[1422140400000, 1422151200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_144|1422154800000|1422169200000|[[1422165600000, 1422169200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_145|1422169200000|1422183600000|[[1422169200000, 1422183600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_146|1422183600000|1422198000000|[[1422183600000, 1422194400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_147|1422198000000|1422212400000|[[1422208800000, 1422212400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_148|1422212400000|1422226800000|[[1422212400000, 1422226800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_149|1422226800000|1422241200000|[[1422226800000, 1422237600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_150|1422241200000|1422255600000|[[1422252000000, 1422255600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_151|1422255600000|1422270000000|[[1422255600000, 1422270000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_152|1422270000000|1422284400000|[[1422270000000, 1422280800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_153|1422284400000|1422298800000|[[1422295200000, 1422298800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_154|1422298800000|1422313200000|[[1422298800000, 1422313200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_155|1422313200000|1422327600000|[[1422313200000, 1422324000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_156|1422327600000|1422342000000|[[1422338400000, 1422342000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_157|1422342000000|1422356400000|[[1422342000000, 1422356400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_158|1422356400000|1422370800000|[[1422356400000, 1422367200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_159|1422370800000|1422385200000|[[1422381600000, 1422385200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_160|1422385200000|1422399600000|[[1422385200000, 1422399600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_161|1422399600000|1422414000000|[[1422399600000, 1422410400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_162|1422414000000|1422428400000|[[1422424800000, 1422428400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_163|1422428400000|1422442800000|[[1422428400000, 1422442800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_164|1422442800000|1422457200000|[[1422442800000, 1422453600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_165|1422457200000|1422471600000|[[1422468000000, 1422471600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_166|1422471600000|1422486000000|[[1422471600000, 1422486000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_167|1422486000000|1422500400000|[[1422486000000, 1422496800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_168|1422500400000|1422514800000|[[1422511200000, 1422514800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_169|1422514800000|1422529200000|[[1422514800000, 1422529200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_170|1422529200000|1422543600000|[[1422529200000, 1422540000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_171|1422543600000|1422558000000|[[1422554400000, 1422558000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_172|1422558000000|1422572400000|[[1422558000000, 1422572400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_173|1422572400000|1422586800000|[[1422572400000, 1422583200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_174|1422586800000|1422601200000|[[1422597600000, 1422601200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_175|1422601200000|1422615600000|[[1422601200000, 1422615600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_176|1422615600000|1422630000000|[[1422615600000, 1422626400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_177|1422630000000|1422644400000|[[1422640800000, 1422644400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_178|1422644400000|1422658800000|[[1422644400000, 1422658800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_179|1422658800000|1422673200000|[[1422658800000, 1422669600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_180|1422673200000|1422687600000|[[1422684000000, 1422687600000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_181|1422687600000|1422702000000|[[1422687600000, 1422702000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_182|1422702000000|1422716400000|[[1422702000000, 1422712800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_183|1422716400000|1422730800000|[[1422727200000, 1422730800000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_184|1422730800000|1422745200000|[[1422730800000, 1422745200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_185|1422745200000|1422759600000|[[1422745200000, 1422756000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_186|1422759600000|1422774000000|[[1422770400000, 1422774000000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_187|1422774000000|1422788400000|[[1422774000000, 1422788400000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_188|1422788400000|1422802800000|[[1422788400000, 1422799200000]]
5396C1EE-1C2B-11E5-A01B-A45E60C92DE7|TC1A_4hrCoverage_189|1422802800000|1422817200000|[[1422813600000, 1422817200000]]
