7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421416800000|1421431200000|[[1421416800000, 1421416800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421431200000|1421445600000|[[1421431800000, 1421445600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421445600000|1421460000000|[[1421445600000, 1421460000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421460000000|1421474400000|[[1421460000000, 1421460000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421474400000|1421488800000|[[1421475000000, 1421488800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421488800000|1421503200000|[[1421488800000, 1421503200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421503200000|1421517600000|[[1421503200000, 1421503200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421517600000|1421532000000|[[1421518200000, 1421532000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421532000000|1421546400000|[[1421532000000, 1421546400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421546400000|1421560800000|[[1421546400000, 1421546400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421560800000|1421575200000|[[1421561400000, 1421575200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421575200000|1421589600000|[[1421575200000, 1421589600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421589600000|1421604000000|[[1421589600000, 1421589600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421604000000|1421618400000|[[1421604600000, 1421618400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421618400000|1421632800000|[[1421618400000, 1421632800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421632800000|1421647200000|[[1421632800000, 1421632800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421647200000|1421661600000|[[1421647800000, 1421661600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421661600000|1421676000000|[[1421661600000, 1421676000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421676000000|1421690400000|[[1421676000000, 1421676000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421690400000|1421704800000|[[1421691000000, 1421704800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421704800000|1421719200000|[[1421704800000, 1421719200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421719200000|1421733600000|[[1421719200000, 1421719200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421733600000|1421748000000|[[1421734200000, 1421748000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421748000000|1421762400000|[[1421748000000, 1421762400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421762400000|1421776800000|[[1421762400000, 1421762400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421776800000|1421791200000|[[1421777400000, 1421791200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421791200000|1421805600000|[[1421791200000, 1421805600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421805600000|1421820000000|[[1421805600000, 1421805600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421820000000|1421834400000|[[1421820600000, 1421834400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421834400000|1421848800000|[[1421834400000, 1421848800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421848800000|1421863200000|[[1421848800000, 1421848800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421863200000|1421877600000|[[1421863800000, 1421877600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421877600000|1421892000000|[[1421877600000, 1421892000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421892000000|1421906400000|[[1421892000000, 1421892000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421906400000|1421920800000|[[1421907000000, 1421920800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421920800000|1421935200000|[[1421920800000, 1421935200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421935200000|1421949600000|[[1421935200000, 1421935200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421949600000|1421964000000|[[1421950200000, 1421964000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421964000000|1421978400000|[[1421964000000, 1421978400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421978400000|1421992800000|[[1421978400000, 1421978400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1421992800000|1422007200000|[[1421993400000, 1422007200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422007200000|1422021600000|[[1422007200000, 1422021600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422021600000|1422036000000|[[1422021600000, 1422021600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422036000000|1422050400000|[[1422036600000, 1422050400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422050400000|1422064800000|[[1422050400000, 1422064800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422064800000|1422079200000|[[1422064800000, 1422064800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422079200000|1422093600000|[[1422079800000, 1422093600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422093600000|1422108000000|[[1422093600000, 1422108000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422108000000|1422122400000|[[1422108000000, 1422108000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422122400000|1422136800000|[[1422123000000, 1422136800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422136800000|1422151200000|[[1422136800000, 1422151200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422151200000|1422165600000|[[1422151200000, 1422151200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422165600000|1422180000000|[[1422166200000, 1422180000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422180000000|1422194400000|[[1422180000000, 1422194400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422194400000|1422208800000|[[1422194400000, 1422194400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422208800000|1422223200000|[[1422209400000, 1422223200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422223200000|1422237600000|[[1422223200000, 1422237600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422237600000|1422252000000|[[1422237600000, 1422237600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422252000000|1422266400000|[[1422252600000, 1422266400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422266400000|1422280800000|[[1422266400000, 1422280800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422280800000|1422295200000|[[1422280800000, 1422280800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422295200000|1422309600000|[[1422295800000, 1422309600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422309600000|1422324000000|[[1422309600000, 1422324000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422324000000|1422338400000|[[1422324000000, 1422324000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422338400000|1422352800000|[[1422339000000, 1422352800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422352800000|1422367200000|[[1422352800000, 1422367200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422367200000|1422381600000|[[1422367200000, 1422367200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422381600000|1422396000000|[[1422382200000, 1422396000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422396000000|1422410400000|[[1422396000000, 1422410400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422410400000|1422424800000|[[1422410400000, 1422410400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422424800000|1422439200000|[[1422425400000, 1422439200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422439200000|1422453600000|[[1422439200000, 1422453600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422453600000|1422468000000|[[1422453600000, 1422453600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422468000000|1422482400000|[[1422468600000, 1422482400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422482400000|1422496800000|[[1422482400000, 1422496800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422496800000|1422511200000|[[1422496800000, 1422496800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422511200000|1422525600000|[[1422511800000, 1422525600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422525600000|1422540000000|[[1422525600000, 1422540000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422540000000|1422554400000|[[1422540000000, 1422540000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422554400000|1422568800000|[[1422555000000, 1422568800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422568800000|1422583200000|[[1422568800000, 1422583200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422583200000|1422597600000|[[1422583200000, 1422583200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422597600000|1422612000000|[[1422598200000, 1422612000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422612000000|1422626400000|[[1422612000000, 1422626400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422626400000|1422640800000|[[1422626400000, 1422626400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422640800000|1422655200000|[[1422641400000, 1422655200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422655200000|1422669600000|[[1422655200000, 1422669600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422669600000|1422684000000|[[1422669600000, 1422669600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422684000000|1422698400000|[[1422684600000, 1422698400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422698400000|1422712800000|[[1422698400000, 1422712800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422712800000|1422727200000|[[1422712800000, 1422712800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422727200000|1422741600000|[[1422727800000, 1422741600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422741600000|1422756000000|[[1422741600000, 1422756000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422756000000|1422770400000|[[1422756000000, 1422756000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422770400000|1422784800000|[[1422771000000, 1422784800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422784800000|1422799200000|[[1422784800000, 1422799200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422799200000|1422813600000|[[1422799200000, 1422799200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422813600000|1422828000000|[[1422814200000, 1422828000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422828000000|1422842400000|[[1422828000000, 1422842400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422842400000|1422856800000|[[1422842400000, 1422842400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422856800000|1422871200000|[[1422857400000, 1422871200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422871200000|1422885600000|[[1422871200000, 1422885600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422885600000|1422900000000|[[1422885600000, 1422885600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422900000000|1422914400000|[[1422900600000, 1422914400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422914400000|1422928800000|[[1422914400000, 1422928800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422928800000|1422943200000|[[1422928800000, 1422928800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422943200000|1422957600000|[[1422943800000, 1422957600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422957600000|1422972000000|[[1422957600000, 1422972000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422972000000|1422986400000|[[1422972000000, 1422972000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1422986400000|1423000800000|[[1422987000000, 1423000800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423000800000|1423015200000|[[1423000800000, 1423015200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423015200000|1423029600000|[[1423015200000, 1423015200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423029600000|1423044000000|[[1423030200000, 1423044000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423044000000|1423058400000|[[1423044000000, 1423058400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423058400000|1423072800000|[[1423058400000, 1423058400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423072800000|1423087200000|[[1423073400000, 1423087200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423087200000|1423101600000|[[1423087200000, 1423101600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423101600000|1423116000000|[[1423101600000, 1423101600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423116000000|1423130400000|[[1423116600000, 1423130400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423130400000|1423144800000|[[1423130400000, 1423144800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423144800000|1423159200000|[[1423144800000, 1423144800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423159200000|1423173600000|[[1423159800000, 1423173600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423173600000|1423188000000|[[1423173600000, 1423188000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423188000000|1423202400000|[[1423188000000, 1423188000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423202400000|1423216800000|[[1423203000000, 1423216800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423216800000|1423231200000|[[1423216800000, 1423231200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423231200000|1423245600000|[[1423231200000, 1423231200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423245600000|1423260000000|[[1423246200000, 1423260000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423260000000|1423274400000|[[1423260000000, 1423274400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423274400000|1423288800000|[[1423274400000, 1423274400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423288800000|1423303200000|[[1423289400000, 1423303200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423303200000|1423317600000|[[1423303200000, 1423317600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423317600000|1423332000000|[[1423317600000, 1423317600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423332000000|1423346400000|[[1423332600000, 1423346400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423346400000|1423360800000|[[1423346400000, 1423360800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423360800000|1423375200000|[[1423360800000, 1423360800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423375200000|1423389600000|[[1423375800000, 1423389600000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423389600000|1423404000000|[[1423389600000, 1423404000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423404000000|1423418400000|[[1423404000000, 1423404000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423418400000|1423432800000|[[1423419000000, 1423432800000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423432800000|1423447200000|[[1423432800000, 1423447200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423447200000|1423461600000|[[1423447200000, 1423447200000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423461600000|1423476000000|[[1423462200000, 1423476000000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423476000000|1423490400000|[[1423476000000, 1423490400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423490400000|1423504800000|[[1423490400000, 1423490400000]]
7E8E5478-13C2-11E5-9EA5-A45E60C92DE7|1423504800000|1423519200000|[[1423505400000, 1423519200000]]
